CHROM	POS	END	Similarity	AlleleID	Type	HGNC_ID	ClinicalSignificance	PhenotypeList
1	19308406	19308426	9.09	653023	Deletion	HGNC:9987	Likely pathogenic	Bare lymphocyte syndrome 2
1	102511070	102511112	4.55	1212109	Deletion	HGNC:2961	Benign	-
1	102511060	102511100	4.76	1212109	Deletion	HGNC:2961	Benign	-
1	102455150	102455199	7.69	642080	Duplication	HGNC:2961	Uncertain significance	Charcot-Marie-Tooth disease, axonal, type 2O
1	100657299	100657331	100.0	1241732	Deletion	HGNC:2698	Benign	-
1	95570219	95570241	8.0	921345	Duplication	HGNC:17098	Pathogenic	DICER1-related pleuropulmonary blastoma cancer predisposition syndrome
1	92679004	92679066	6.15	198351	Duplication	HGNC:15819	Uncertain significance	ANKRD1-related dilated cardiomyopathy;Cardiovascular phenotype;Primary dilated cardiomyopathy
1	105803315	105803335	9.09	205161	Deletion	HGNC:2194	Likely pathogenic	Junctional epidermolysis bullosa, non-Herlitz type
1	10616	10637	0.0	435724	copy number loss	-	Likely pathogenic	-
1	977156	977203	100.0	656917	Deletion	HGNC:329	Benign	-
1	1184468	1184596	0.0	74155	copy number loss	-	Pathogenic	-
1	1229111	1229131	0.0	73267	copy number gain	-	Pathogenic	-
1	1413217	1413350	1.48	324097	Microsatellite	HGNC:23026	Uncertain significance	Mucolipidosis type III gamma
1	1413217	1413367	10.53	324097	Microsatellite	HGNC:23026	Uncertain significance	Mucolipidosis type III gamma
1	2583441	2583522	0.0	486767	Deletion	HGNC:8574	Likely pathogenic	Lissencephaly due to LIS1 mutation
1	899922	899992	100.0	1153756	Deletion	HGNC:24023	Benign	-
1	110603286	110603314	100.0	1229879	Insertion	HGNC:449	Benign	-
1	111896187	111898241	0.0	820427	Deletion	HGNC:2896	Pathogenic	Pyruvate dehydrogenase E2 deficiency
1	111957501	111957525	100.0	695986	Deletion	HGNC:8524	Benign	-
1	237754389	237754434	100.0	1262575	Deletion	HGNC:10484	Benign	-
1	237060600	237060640	13.64	1260543	Insertion	HGNC:7468	Benign	-
1	237060600	237060620	25.0	1260543	Insertion	HGNC:7468	Benign	-
1	236900597	236900633	10.0	1247236	Microsatellite	HGNC:164	Benign	-
1	235543476	235543496	100.0	1250141	Microsatellite	HGNC:11582	Benign	-
1	213070508	213070532	100.0	280296	Microsatellite	HGNC:24682	Benign	Posterior column ataxia-retinitis pigmentosa syndrome
1	201081050	201081078	6.67	1228493	Microsatellite	HGNC:1397	Benign	-
1	179876726	179876760	0.0	1285977	Microsatellite	HGNC:29456	Benign	-
1	161279342	161279384	4.55	1170616	Deletion	HGNC:7225	Benign	-
1	154842199	154842220	84.21	1280337	Microsatellite	HGNC:6292	Benign	-
1	152327436	152327667	100.0	970660	Deletion	HGNC:33276	Benign	Peeling skin syndrome 6
1	152129065	152129101	100.0	696101	Deletion	HGNC:26809	Benign	-
1	111957547	111957592	0.0	1057523	Deletion	HGNC:10683	Pathogenic	Cowden syndrome 3;Pheochromocytoma;Paragangliomas 1;Carney-Stratakis syndrome
1	111957523	111957544	100.0	246857	Insertion	HGNC:8524	Benign	-
1	111957514	111957583	0.0	695986	Deletion	HGNC:8524	Benign	-
1	2583628	2583706	0.0	265009	Deletion	HGNC:8574	Pathogenic	-
1	248727925	248727963	0.0	156982	copy number loss	-	Benign	-
1	2606545	2606585	0.0	67630	Deletion	HGNC:6294	Pathogenic	Cardiovascular phenotype
1	3319601	3319632	100.0	1287155	Deletion	HGNC:14000	Benign	-
1	26134788	26134833	100.0	1260363	Microsatellite	HGNC:15999	Benign	-
1	29426842	29427169	0.0	555096	copy number gain	-	Uncertain significance	-
1	31205220	31207796	0.23	342820	Duplication	HGNC:4010	Uncertain significance	Amyotrophic Lateral Sclerosis, Dominant
1	32451981	32452006	0.0	1259637	Insertion	HGNC:12796	Benign	-
1	49446390	49446424	0.0	962167	Duplication	HGNC:7133	Likely pathogenic	Kabuki syndrome 1
1	55076137	55076166	100.0	696798	Deletion	HGNC:25032	Benign	-
1	25585373	25655516	0.0	983697	Deletion	HGNC:12496	Pathogenic	Angelman syndrome
1	56128963	56128989	6.9	76647	Duplication	HGNC:14674	Pathogenic	Usher syndrome, type 1G
1	65891826	65891910	0.0	381315	copy number gain	-	Uncertain significance	-
1	67693700	67693726	100.0	980563	Microsatellite	HGNC:25070	Pathogenic	Dyskeratosis congenita, autosomal dominant 6
1	68572399	68572419	0.0	968519	copy number loss	-	Pathogenic	-
1	72639006	72639295	0.66	905953	Deletion	HGNC:4878	Likely pathogenic	Tay-Sachs disease
1	86046215	86046239	100.0	1271152	Deletion	HGNC:2654	Benign	-
1	89257817	89259780	0.0	1173819	Deletion	HGNC:1754	Uncertain significance	-
1	65891826	65891914	0.0	381315	copy number gain	-	Uncertain significance	-
1	24671447	24671821	4.88	1252982	Microsatellite	HGNC:25839	Benign	-
1	22985785	22985847	33.33	1273675	Microsatellite	HGNC:1242	Benign	-
1	21902717	21902768	40.0	1238757	Microsatellite	HGNC:438	Benign	-
1	3560092	3560601	0.0	1054165	Deletion	HGNC:2518	Pathogenic	Nephropathic cystinosis
1	3639235	3639264	100.0	1063636	Deletion	HGNC:23845	Pathogenic	Fanconi anemia
1	6220040	6220236	0.0	1053620	Deletion	HGNC:12726	Pathogenic	Von Willebrand disease, recessive form
1	7580260	7581714	0.14	1269210	Deletion	HGNC:11998	Benign	-
1	7580260	7581560	0.15	1269210	Deletion	HGNC:11998	Benign	-
1	7889972	7890026	100.0	696881	Microsatellite	HGNC:8847	Benign	-
1	8097727	8097751	0.0	436593	copy number gain	-	Uncertain significance	-
1	14978958	14979373	0.0	676545	copy number loss	-	Uncertain significance	-
1	15284854	15284894	9.3	982155	Duplication	HGNC:7883	Benign	none provided
1	15284857	15284897	66.67	982155	Duplication	HGNC:7883	Benign	none provided
1	17124910	17124940	50.0	1063857	Insertion	HGNC:27310	Pathogenic	Multiple fibrofolliculomas
1	17231894	17231919	13.33	1238363	Insertion	HGNC:15516	Benign	-
1	91312663	91312683	9.09	547680	Deletion	HGNC:1058	Uncertain significance	Bloom syndrome
1	21728322	21728342	0.0	381501	copy number gain	HGNC:20262	Benign	-
1	21806313	21806335	0.0	248427	copy number loss	-	Uncertain significance	-
1	2775802	2775880	0.0	950473	Deletion	HGNC:29090	Uncertain significance	Facioscapulohumeral muscular dystrophy 2
1	89505866	89505891	7.14	1273730	Insertion	HGNC:8604	Benign	-
1	91304023	91304066	4.35	812313	Duplication	HGNC:1058	Pathogenic	Hereditary cancer-predisposing syndrome
2	18570295	18570375	0.0	157481	copy number gain	-	Pathogenic	-
2	241726187	241726221	5.56	1230865	Deletion	HGNC:888	Benign	-
2	238254118	238254139	100.0	1235652	Deletion	HGNC:2213	Benign	-
2	227967601	227967624	100.0	1226931	Deletion	HGNC:2206	Benign	-
2	220341937	220341957	92.68	1237606	Insertion	HGNC:16901	Benign	-
2	198359315	198359339	100.0	1250337	Deletion	HGNC:5261	Benign	-
2	189861740	189861770	100.0	1216905	Microsatellite	HGNC:2201	Benign	-
2	179315138	179315692	3.39	918701	Insertion	HGNC:9438	Benign	Dystonia 16
2	179301048	179307992	3.03	1037095	Insertion	HGNC:9438	Likely pathogenic	Dystonia 16
2	179296982	179306161	14.29	227228	Insertion	HGNC:9438	Uncertain significance	Dystonia 16
2	179296981	179300871	14.29	227228	Insertion	HGNC:9438	Uncertain significance	Dystonia 16
2	170038235	170038260	100.0	1238856	Deletion	HGNC:6694	Benign	-
2	191745598	191745622	0.1	614667	Microsatellite	HGNC:4331	Pathogenic	Global developmental delay, progressive ataxia, and elevated glutamine
2	62076176	62076230	0.0	495749	Duplication	HGNC:6296	Pathogenic	-
2	84821407	84821443	10.26	1267621	Insertion	HGNC:2951	Benign	-
2	1642803	1642855	100.0	1249786	Deletion	HGNC:14966	Benign	-
2	15618164	15618194	100.0	1241214	Insertion	HGNC:15625	Benign	-
2	17959588	17959618	0.0	1268058	Microsatellite	HGNC:26881	Benign	-
2	41924590	41924612	8.33	798114	Deletion	-	Uncertain significance	-
2	39315326	39315631	2.56	335406	Insertion	HGNC:6408	Uncertain significance	Multicentric carpo-tarsal osteolysis with or without nephropathy
2	41924617	41924639	0.0	798114	Deletion	-	Uncertain significance	-
2	46745897	46745923	0.0	1267476	Deletion	HGNC:25481	Benign	-
2	55881954	55881980	100.0	1211770	Deletion	HGNC:23166	Benign	-
2	61880173	61881106	0.0	223100	Complex	-	Uncertain significance	Ductal breast carcinoma
2	62076021	62076123	0.0	1058086	Deletion	HGNC:6296	Pathogenic	Early infantile epileptic encephalopathy with suppression bursts
3	107982683	107982706	0.0	673403	copy number gain	-	Uncertain significance	-
3	128891451	128891471	0.0	32603	Microsatellite	HGNC:13164	Pathogenic	Myotonic dystrophy type 2
3	123022685	123022705	0.0	1266107	Microsatellite	HGNC:236	Benign	-
3	129763380	129806745	0.0	200756	Deletion	HGNC:37258	Uncertain significance	Autistic disorder of childhood onset
3	100945069	100945107	100.0	291494	Microsatellite	HGNC:18362	Uncertain significance	Retinitis Pigmentosa, Recessive
3	4739020	4739044	7.69	1287162	Microsatellite	HGNC:6180	Benign	-
3	38627153	38627181	73.91	1274582	Microsatellite	HGNC:10593	Benign	-
3	38534222	38534256	33.33	290229	Insertion	HGNC:174	Uncertain significance	Heterotaxia
3	25824971	25825015	100.0	1219256	Microsatellite	HGNC:17646	Benign	-
3	52597072	52597094	100.0	1258034	Deletion	HGNC:30064	Benign	-
4	5750276	5750344	100.0	1253837	Deletion	HGNC:3497	Benign	-
4	1087327	1087348	8.7	1234191	Deletion	HGNC:27729	Likely pathogenic	Non-obstructive azoospermia
4	3491837	3491861	91.3	660292	Insertion	HGNC:26594	Benign	-
4	38772308	38772338	77.78	1037483	Insertion	HGNC:15634	Uncertain significance	-
4	38794474	38794502	93.55	1037485	Microsatellite	HGNC:11847	Uncertain significance	-
4	38772308	38772330	100.0	1037483	Insertion	HGNC:15634	Uncertain significance	-
4	140306435	140306463	100.0	1220757	Deletion	HGNC:30782	Benign	-
4	108865995	108866031	42.55	1253470	Insertion	HGNC:20582	Benign	-
4	88537285	88537420	0.0	793060	Deletion	HGNC:3054	Benign	none provided
4	88537043	88537178	0.0	615790	Insertion	HGNC:3054	Likely pathogenic	Deafness, autosomal dominant 39, with dentinogenesis imperfecta 1
4	155505241	155505269	100.0	251346	Duplication	HGNC:3661	Benign	-
4	86491517	86491545	100.0	1260706	Microsatellite	HGNC:25361	Benign	-
4	71347138	71347207	100.0	698615	Deletion	HGNC:7518	Benign	-
4	57797217	57797265	100.0	698580	Deletion	HGNC:9966	Benign	-
4	57368634	57368662	100.0	298845	Deletion	HGNC:11303	Benign	Bone marrow failure syndrome 1
4	88536881	88536917	0.0	1262970	Deletion	HGNC:3054	Benign	-
5	96232568	96232668	100.0	777494	Duplication	HGNC:29499	Benign	-
5	180041274	180041444	6.78	1249841	Insertion	HGNC:3767	Benign	-
5	180041274	180041308	14.63	1249841	Insertion	HGNC:3767	Benign	-
5	177685263	177685303	0.0	383852	copy number gain	-	Uncertain significance	-
5	177685263	177685283	0.0	383852	copy number gain	-	Uncertain significance	-
5	176026119	176026143	100.0	1217092	Deletion	HGNC:24835	Benign	-
5	167945076	167945117	96.39	744216	Insertion	HGNC:9870	Benign	-
5	147503075	147503103	100.0	1277723	Deletion	HGNC:15464	Benign	-
5	126770604	126770627	100.0	1171322	Deletion	HGNC:29634	Benign	-
5	78280723	78280831	0.0	1057172	Deletion	HGNC:714	Pathogenic	Mucopolysaccharidosis type 6
5	13894938	13895487	0.0	48248	Duplication	HGNC:2950	Pathogenic	Ciliary dyskinesia, primary, 3;Primary ciliary dyskinesia
5	37245399	37245419	100.0	1288057	Microsatellite	HGNC:25801	Benign	-
5	34008206	34008226	100.0	1222233	Deletion	HGNC:451	Benign	-
5	180046426	180046448	100.0	1220862	Insertion	HGNC:3767	Benign	-
5	1414523	1416043	0.13	1252341	Deletion	HGNC:11049	Benign	-
5	1414517	1414656	1.42	1252341	Deletion	HGNC:11049	Benign	-
5	1414517	1414584	2.9	1252341	Deletion	HGNC:11049	Benign	-
5	1076526	1076555	57.78	1241862	Insertion	HGNC:10915	Benign	-
5	1065298	1065320	100.0	1276106	Deletion	HGNC:10915	Benign	-
5	52390026	52390051	100.0	304507	Insertion	HGNC:6137	Uncertain significance	Platelet-type bleeding disorder 9
5	11347039	11347062	100.0	1267761	Deletion	HGNC:2516	Benign	-
6	158564363	158564387	100.0	1276405	Deletion	HGNC:21061	Benign	-
6	152685861	152685881	60.0	1259108	Insertion	HGNC:17089	Benign	-
6	82461727	82461757	100.0	1239533	Microsatellite	HGNC:18345	Benign	-
6	74171257	74171289	100.0	1268505	Microsatellite	HGNC:19261	Benign	-
6	116951830	116952013	66.67	1279160	Duplication	HGNC:21558	Benign	-
6	123851471	123851498	100.0	661247	Microsatellite	HGNC:12261	Benign	-
6	35791147	35791167	50.0	307282	Microsatellite	HGNC:21253	Uncertain significance	Nonsyndromic Hearing Loss, Recessive
6	32450724	32454366	0.0	156938	copy number gain	-	Benign	-
6	52358163	52358185	16.0	1171600	Insertion	HGNC:16406	Benign	-
6	18155353	18155387	0.0	306954	Deletion	HGNC:12014	Uncertain significance	Thiopurine methyltransferase deficiency
7	157414064	157414129	100.0	710898	Insertion	HGNC:9677	Benign	-
7	154002103	154002145	100.0	1278798	Microsatellite	HGNC:3010	Benign	-
7	154002103	154002133	25.0	1278798	Microsatellite	HGNC:3010	Benign	-
7	150783901	150783922	100.0	269803	Deletion	HGNC:16923	Uncertain significance	-
7	150783900	150783924	7.69	269803	Deletion	HGNC:16923	Uncertain significance	-
7	135255619	135255648	100.0	1235101	Duplication	HGNC:18658	Benign	-
7	128587351	128587381	100.0	699841	Deletion	HGNC:6120	Benign	-
7	117252079	117252103	7.69	917450	Deletion	HGNC:1884	Uncertain significance	-
7	98550654	98550686	100.0	1256359	Microsatellite	HGNC:12347	Benign	-
7	94051084	94051122	100.0	1242982	Deletion	HGNC:2198	Benign	-
7	121943582	121943610	20.0	1212254	Microsatellite	HGNC:22788	Benign	-
7	81689517	81689629	3.42	1270423	Insertion	HGNC:1399	Benign	-
7	81689484	81689506	14.81	1270423	Insertion	HGNC:1399	Benign	-
7	81591114	81591143	100.0	662986	Microsatellite	HGNC:1399	Benign	-
7	47920136	47920163	100.0	1276967	Deletion	HGNC:18053	Benign	-
7	45650359	45651091	1.36	1233043	Insertion	HGNC:232	Benign	-
7	33195317	33195669	28.23	1155696	Insertion	HGNC:30000	Benign	Bardet-Biedl syndrome
7	16129085	16129137	3.7	310587	Deletion	HGNC:37276	Uncertain significance	Congenital Muscular Dystrophy, alpha-dystroglycan related
7	5570100	5570122	100.0	1250349	Deletion	HGNC:132	Benign	-
7	2586653	2586701	100.0	1270093	Insertion	HGNC:21701	Benign	-
7	2583656	2583684	100.0	1257571	Deletion	HGNC:21701	Benign	-
7	286502	286536	100.0	1235142	Insertion	HGNC:22140	Benign	-
7	81689517	81689580	5.88	1270423	Insertion	HGNC:1399	Benign	-
8	145739100	145739448	3.77	458175	Duplication	HGNC:9949	Uncertain significance	Baller-Gerold syndrome
8	145151665	145151692	100.0	1245372	Deletion	HGNC:2579	Benign	Mitochondrial complex III deficiency, nuclear type 6
8	144295498	144295526	100.0	1248388	Deletion	HGNC:24945	Benign	-
8	144295463	144295520	100.0	1231285	Deletion	HGNC:24945	Benign	-
8	74888284	74888317	5.71	1239172	Microsatellite	HGNC:26050	Benign	-
8	74888284	74888306	8.33	1239172	Microsatellite	HGNC:26050	Benign	-
8	21988467	21988491	100.0	304863	Microsatellite	HGNC:5172	Uncertain significance	Atrichia with papular lesions;Alopecia universalis
8	17924613	17924634	0.0	1212547	Deletion	HGNC:735	Benign	-
8	17924612	17924642	100.0	1212547	Deletion	HGNC:735	Benign	-
8	10467637	10467685	43.08	1262512	Insertion	HGNC:15946	Benign	-
8	141445349	141445370	100.0	1155857	Microsatellite	HGNC:30832	Benign	-
9	140847103	140847143	100.0	1264338	Microsatellite	HGNC:1389	Benign	-
9	140773610	140777194	3.39	1037920	Insertion	HGNC:1389	Likely pathogenic	-
9	140693540	140693579	100.0	1282715	Insertion	HGNC:24650	Benign	-
9	140050831	140050870	100.0	664487	Deletion	HGNC:4584	Benign	-
9	140039980	140040039	100.0	663699	Deletion	HGNC:4584	Benign	-
9	138660966	138661006	100.0	664332	Deletion	HGNC:18865	Benign	-
9	138657195	138657215	100.0	664106	Microsatellite	HGNC:18865	Benign	-
